"16/03/2022, 23:07:46, ",22,3,76,8
"16/03/2022, 23:07:46, ",47,131,78,24
"16/03/2022, 23:07:47, ",26,130,131,19
"16/03/2022, 23:07:47, ",43,60,113,46
"16/03/2022, 23:07:47, ",40,243,70,8
"16/03/2022, 23:07:47, ",24,98,62,8
"16/03/2022, 23:07:48, ",0,29,198,49
"16/03/2022, 23:07:48, ",44,179,119,24
"16/03/2022, 23:07:48, ",46,228,64,9
"16/03/2022, 23:07:48, ",21,176,41,47
"16/03/2022, 23:07:49, ",45,168,63,29
"16/03/2022, 23:07:49, ",17,122,185,8
"16/03/2022, 23:07:49, ",12,213,88,14
"16/03/2022, 23:07:49, ",5,61,19,41
"16/03/2022, 23:07:50, ",23,82,41,8
"16/03/2022, 23:07:50, ",16,8,94,49
"16/03/2022, 23:07:50, ",13,156,11,5
"16/03/2022, 23:07:50, ",37,96,184,23
"16/03/2022, 23:07:51, ",5,101,130,19
"16/03/2022, 23:07:51, ",8,17,134,28
"16/03/2022, 23:07:51, ",50,74,144,46
"16/03/2022, 23:07:51, ",48,0,14,47
"16/03/2022, 23:07:52, ",31,39,51,23
"16/03/2022, 23:07:52, ",30,246,119,17
"16/03/2022, 23:07:52, ",36,112,51,11
"16/03/2022, 23:07:52, ",27,63,110,26
"16/03/2022, 23:07:53, ",43,29,19,44
"16/03/2022, 23:07:53, ",31,63,188,41
"16/03/2022, 23:07:53, ",20,226,64,13
"16/03/2022, 23:07:53, ",38,28,29,10
"16/03/2022, 23:07:54, ",33,9,199,47
"16/03/2022, 23:07:54, ",40,43,78,6
"16/03/2022, 23:07:54, ",16,169,156,17
"16/03/2022, 23:07:54, ",38,118,11,22
"16/03/2022, 23:07:55, ",16,92,187,35
"16/03/2022, 23:07:55, ",32,226,84,20
"16/03/2022, 23:07:55, ",1,37,157,10
"16/03/2022, 23:07:55, ",48,231,183,25
"16/03/2022, 23:07:56, ",37,202,33,30
"16/03/2022, 23:07:56, ",49,210,197,17
"16/03/2022, 23:07:56, ",48,131,146,28
"16/03/2022, 23:07:56, ",3,192,91,19
"16/03/2022, 23:07:57, ",6,207,161,9
"16/03/2022, 23:07:57, ",11,101,155,34
"16/03/2022, 23:07:57, ",16,186,185,39
"16/03/2022, 23:07:57, ",23,63,153,13
"16/03/2022, 23:07:58, ",22,227,61,18
"16/03/2022, 23:07:58, ",46,187,20,20
"16/03/2022, 23:07:58, ",47,80,141,44
"16/03/2022, 23:07:58, ",13,217,20,28
"16/03/2022, 23:07:59, ",5,202,63,20
"16/03/2022, 23:07:59, ",5,121,104,22
"16/03/2022, 23:07:59, ",31,4,133,26
"16/03/2022, 23:07:59, ",46,125,131,19
"16/03/2022, 23:08:00, ",9,79,42,47
"16/03/2022, 23:08:00, ",8,114,25,5
"16/03/2022, 23:08:00, ",8,163,96,46
"16/03/2022, 23:08:01, ",35,144,78,7
"16/03/2022, 23:08:01, ",41,70,18,45
"16/03/2022, 23:08:02, ",18,113,124,5
"16/03/2022, 23:08:02, ",8,213,188,40
"16/03/2022, 23:08:02, ",28,113,121,48
"16/03/2022, 23:08:02, ",0,9,128,22
"16/03/2022, 23:08:03, ",46,86,97,1
"16/03/2022, 23:08:03, ",17,160,133,31
"16/03/2022, 23:08:03, ",39,199,173,38
"16/03/2022, 23:08:03, ",49,12,58,48
"16/03/2022, 23:08:04, ",0,119,67,45
"16/03/2022, 23:08:04, ",28,152,61,9
"16/03/2022, 23:08:04, ",50,32,192,48
"16/03/2022, 23:08:04, ",28,110,36,46
"16/03/2022, 23:08:05, ",14,3,150,17
"16/03/2022, 23:08:05, ",4,194,156,43
"16/03/2022, 23:08:05, ",44,238,162,5
"16/03/2022, 23:08:05, ",39,214,107,8
"16/03/2022, 23:08:06, ",36,91,187,28
"16/03/2022, 23:08:06, ",36,194,69,30
"16/03/2022, 23:08:06, ",11,93,41,30
"16/03/2022, 23:08:06, ",28,49,139,11
"16/03/2022, 23:08:07, ",31,63,136,8
"16/03/2022, 23:08:07, ",8,121,81,23
"16/03/2022, 23:08:07, ",46,164,89,45
"16/03/2022, 23:08:07, ",36,49,89,11
"16/03/2022, 23:08:08, ",11,233,173,7
"16/03/2022, 23:08:08, ",4,201,145,29
"16/03/2022, 23:08:08, ",26,61,158,3
"16/03/2022, 23:08:08, ",27,194,74,42
"16/03/2022, 23:08:09, ",1,203,200,0
"16/03/2022, 23:08:09, ",32,156,89,31
"16/03/2022, 23:08:09, ",38,242,109,18
"16/03/2022, 23:08:09, ",14,196,177,42
"16/03/2022, 23:08:10, ",17,178,36,10
"16/03/2022, 23:08:10, ",1,29,7,36
"16/03/2022, 23:08:10, ",30,14,179,20
"16/03/2022, 23:08:10, ",24,188,88,48
"16/03/2022, 23:08:11, ",20,121,43,47
"16/03/2022, 23:08:11, ",27,145,39,32
"16/03/2022, 23:08:11, ",40,63,97,25
"16/03/2022, 23:08:11, ",47,110,15,0
"16/03/2022, 23:08:12, ",28,167,96,22
"16/03/2022, 23:08:12, ",42,159,130,5
"16/03/2022, 23:08:12, ",8,214,44,34
"16/03/2022, 23:08:12, ",39,247,96,29
"16/03/2022, 23:08:13, ",1,166,80,40
"16/03/2022, 23:08:13, ",43,153,7,50
"16/03/2022, 23:08:13, ",8,5,159,8
"16/03/2022, 23:08:13, ",11,56,147,48
"16/03/2022, 23:08:14, ",20,11,49,26
"16/03/2022, 23:08:14, ",34,53,153,47
"16/03/2022, 23:08:14, ",47,44,91,12
"16/03/2022, 23:08:14, ",9,203,168,16
"16/03/2022, 23:08:15, ",46,45,155,9
"16/03/2022, 23:08:15, ",12,201,150,43
"16/03/2022, 23:08:15, ",35,186,21,25
"16/03/2022, 23:08:15, ",2,118,34,1
"16/03/2022, 23:08:16, ",31,73,189,20
"16/03/2022, 23:08:16, ",37,176,136,24
"16/03/2022, 23:08:16, ",1,64,57,27
"16/03/2022, 23:08:16, ",19,9,130,2
"16/03/2022, 23:08:17, ",18,60,15,1
"16/03/2022, 23:08:17, ",31,220,56,47
"16/03/2022, 23:08:17, ",20,126,33,3
"16/03/2022, 23:08:17, ",25,141,49,48
"16/03/2022, 23:08:18, ",28,108,175,24
"16/03/2022, 23:08:18, ",36,228,24,33
"16/03/2022, 23:08:18, ",45,182,52,9
"16/03/2022, 23:08:18, ",14,82,170,22
"16/03/2022, 23:08:19, ",20,10,192,1
"16/03/2022, 23:08:19, ",48,111,63,34
"16/03/2022, 23:08:19, ",21,39,132,31
"16/03/2022, 23:08:19, ",15,147,164,4
"16/03/2022, 23:08:20, ",28,208,82,15
"16/03/2022, 23:08:20, ",48,145,130,25
"16/03/2022, 23:08:20, ",8,243,150,7
"16/03/2022, 23:08:20, ",6,58,146,37
"16/03/2022, 23:08:21, ",16,228,135,41
"16/03/2022, 23:08:21, ",1,112,28,0
"16/03/2022, 23:08:21, ",30,89,24,10
"16/03/2022, 23:08:21, ",5,31,68,22
"16/03/2022, 23:08:22, ",17,56,87,12
"16/03/2022, 23:08:22, ",0,124,169,3
"16/03/2022, 23:08:22, ",0,123,129,36
"16/03/2022, 23:08:23, ",30,18,139,50
"16/03/2022, 23:08:23, ",28,196,151,30
"16/03/2022, 23:08:23, ",26,48,107,16
"16/03/2022, 23:08:23, ",43,129,2,44
"16/03/2022, 23:08:24, ",49,36,79,47
"16/03/2022, 23:08:24, ",33,131,42,44
"16/03/2022, 23:08:24, ",37,90,94,33
"16/03/2022, 23:08:24, ",41,195,63,17
"16/03/2022, 23:08:25, ",8,197,132,18
"16/03/2022, 23:08:25, ",5,28,95,40
"16/03/2022, 23:08:25, ",19,4,148,8
"16/03/2022, 23:08:25, ",10,35,171,41
"16/03/2022, 23:08:26, ",28,46,9,3
"16/03/2022, 23:08:26, ",15,126,65,46
"16/03/2022, 23:08:26, ",23,227,129,36
"16/03/2022, 23:08:26, ",33,4,191,34
"16/03/2022, 23:08:27, ",39,91,56,3
"16/03/2022, 23:08:27, ",13,44,68,26
"16/03/2022, 23:08:27, ",11,5,171,36
"16/03/2022, 23:08:27, ",20,211,197,1
"16/03/2022, 23:08:28, ",44,218,184,38
"16/03/2022, 23:08:28, ",20,113,73,30
"16/03/2022, 23:08:28, ",15,6,114,1
"16/03/2022, 23:08:28, ",17,219,15,23
"16/03/2022, 23:08:29, ",18,103,11,17
"16/03/2022, 23:08:29, ",19,233,54,19
"16/03/2022, 23:08:29, ",11,38,113,5
"16/03/2022, 23:08:29, ",41,43,100,26
"16/03/2022, 23:08:30, ",39,195,174,29
"16/03/2022, 23:08:30, ",16,27,178,17
"16/03/2022, 23:08:30, ",23,40,125,9
"16/03/2022, 23:08:30, ",2,128,158,36
"16/03/2022, 23:08:31, ",29,174,17,16
"16/03/2022, 23:08:31, ",27,57,115,15
"16/03/2022, 23:08:31, ",25,44,42,29
"16/03/2022, 23:08:31, ",41,114,117,25
"16/03/2022, 23:08:32, ",41,245,64,34
"16/03/2022, 23:08:32, ",7,225,114,0
"16/03/2022, 23:08:32, ",49,91,143,44
"16/03/2022, 23:08:32, ",37,36,1,21
"16/03/2022, 23:08:33, ",20,80,166,42
"16/03/2022, 23:08:33, ",12,24,154,15
"16/03/2022, 23:08:33, ",24,77,18,23
"16/03/2022, 23:08:33, ",19,145,34,41
"16/03/2022, 23:08:34, ",42,120,94,35
"16/03/2022, 23:08:34, ",48,160,132,13
"16/03/2022, 23:08:34, ",46,90,76,8
"16/03/2022, 23:08:34, ",37,179,128,44
"16/03/2022, 23:08:35, ",16,50,84,29
"16/03/2022, 23:08:35, ",16,208,199,33
"16/03/2022, 23:08:35, ",21,148,107,32
"16/03/2022, 23:08:35, ",13,150,171,4
"16/03/2022, 23:08:36, ",14,240,170,21
"16/03/2022, 23:08:36, ",18,93,6,3
"16/03/2022, 23:08:36, ",4,150,113,2
"16/03/2022, 23:08:36, ",23,156,41,7
"16/03/2022, 23:08:37, ",32,232,123,26
"16/03/2022, 23:08:37, ",50,221,122,13
"16/03/2022, 23:08:37, ",9,5,134,30
"16/03/2022, 23:08:37, ",15,185,92,16
"16/03/2022, 23:08:38, ",24,59,141,24
"16/03/2022, 23:08:38, ",36,233,173,6
"16/03/2022, 23:08:38, ",27,163,96,33
"16/03/2022, 23:08:38, ",46,102,86,20
"16/03/2022, 23:08:39, ",24,33,70,10
"16/03/2022, 23:08:39, ",1,138,53,40
"16/03/2022, 23:08:39, ",35,230,149,27
"16/03/2022, 23:08:39, ",49,81,151,27
"16/03/2022, 23:08:40, ",25,84,3,13
"16/03/2022, 23:08:40, ",11,12,8,26
"16/03/2022, 23:08:40, ",31,122,40,10
"16/03/2022, 23:08:40, ",32,4,83,44
"16/03/2022, 23:08:41, ",40,63,12,40
"16/03/2022, 23:08:41, ",25,92,74,35
"16/03/2022, 23:08:41, ",34,125,181,27
"16/03/2022, 23:08:41, ",21,87,108,30
"16/03/2022, 23:08:42, ",25,183,166,37
"16/03/2022, 23:08:42, ",39,108,129,36
"16/03/2022, 23:08:42, ",24,177,121,32
"16/03/2022, 23:08:42, ",16,157,169,3
"16/03/2022, 23:08:43, ",46,10,51,22
"16/03/2022, 23:08:43, ",35,206,144,43
"16/03/2022, 23:08:43, ",3,26,10,40
"16/03/2022, 23:08:43, ",46,110,16,34
"16/03/2022, 23:08:44, ",0,242,58,20
"16/03/2022, 23:08:44, ",5,95,175,0
"16/03/2022, 23:08:44, ",50,62,180,12
"16/03/2022, 23:08:44, ",9,249,97,9
"16/03/2022, 23:08:45, ",30,212,35,12
"16/03/2022, 23:08:45, ",19,171,160,30
"16/03/2022, 23:08:45, ",18,193,144,7
"16/03/2022, 23:08:45, ",47,25,168,38
